"","CID","C11-3M","C12-5M","C13-3M","C14-1M","C15-3M"
"1","2 methyl acetoacetate di TMS","27.678","9.42","131.96","32.812","24.028"
"2","2 Oxo Caproic anti IS","1","1","1","1","1"
"3","2-hydroxyglutaric Acid Tri TMS","516.581","532.047","438.021","463.951","316.923"
"4","2-hydroxyisovaleric Di TMS","1.108","1.253","1.292","1.789","1.337"
"5","2-hydroxyphenylacetic Acid Di TMS","1.196","1.492","1.224","1.162","0.684"
"6","2-ketoadipic acid-PFBH-TMS","242.989","179.628","196.14","103.721","125.091"
"7","2-ketoglutaric Acid pfbo-TMS 01","2209.886","3708.015","3425.062","1669.419","1949.719"
"8","2-OH butyrate 2TMS","0.839","0.843","1.532","1.411","0.879"
"9","2-oxobutyric AntiPFBO 1TMS","---","---","---","---","---"
"10","2-oxobutyric synPFBO 1TMS","31.537","30.604","22.832","26.022","20.265"
"11","2-Phenylbutyric acid 1TMS","---","---","---","---","---"
"12","2Et 3OH Propionate Di TMS","5.985","6.441","12.691","7.605","4.347"
"13","2Me3OH Butyric 01 Di TMS","3.462","3.341","3.351","4.133","2.017"
"14","2OH Isocaproic Di TMS","1.561","2.655","2.039","1.709","0.666"
"15","2oxo3Me Butyric PFBO 1TMS","14.885","17.395","16.956","17.236","14.022"
"16","2oxo3Me Valeric antiPFBO1TMS","18.018","20.733","14.43","20.226","18.242"
"17","2oxo3Me Valeric synPFBO1TMS","14.374","13.568","13.621","17.531","14.356"
"18","2oxo4Me Valeric antiPFBO 1TMS","66.824","57.832","60.03","69.449","56.321"
"19","2oxo4Me Valeric synPFBO 1TMS","37.568","32.734","35.96","38.3","31.361"
"20","3-Hydroxy Isovalerate Di TMS","0.694","0.957","0.7","0.709","0.373"
"21","3-Hydroxy Propionate Di TMS","3.024","3.861","5.374","3.456","1.405"
"22","3-hydroxyadipic Acid Tri TMS","20.369","18.199","15.386","22.119","15.083"
"23","3-hydroxyglutaric Acid Tri TMS","82.35","87.205","69.075","76.517","49.806"
"24","3-methyl adipic acid di TMS","4.423","2.979","2.286","2.275","1.624"
"25","3-Methyl Crotonyl Glycine 1TMS","7.056","6.634","37.915","8.456","7.649"
"26","3-methylglutaconic Acid Di TMS","12.177","9.095","13.443","14.286","8.406"
"27","3-Methylglutaric Di TMS","0.964","0.841","0.773","0.864","0.724"
"28","3-OH butyric acid--2TMS","0.798","1.007","0.962","0.904","1.022"
"29","3-OH isobutyric acid-2TMS","7.08","6.84","5.904","9.995","4.249"
"30","3,4-dihydroxy phenylacetic D5","1","1","1","1","1"
"31","3OH3ME Glutaric Acid Tri TMS","17.373","27.921","17.716","21.027","11.939"
"32","3OME4OH Mandelic Acid Tri TMS","0.882","0.888","0.88","0.87","0.853"
"33","4 amino Butyric Di TMS","0.396","0.147","N/A","0.812","0.102"
"34","4-Hydroxy Hippurate Di TMS","0.847","0.88","6.095","6.481","0.847"
"35","4-hydroxyphenylacetic Acid Di TMS","751.544","1861.874","2189.365","1239.043","667.603"
"36","4-hydroxyphenyllactic Acid Tri TMS","1.61","1.856","1.944","1.421","1.159"
"37","4-Nitrophenol Ring d4 IS","1","1","1","1","1"
"38","4OHPhenylpyruvicPFBOanti2TMS","780.738","615.924","736.629","481.683","3.696"
"39","4OHPhenylpyruvicPFBOsyn2TMS","4.084","1.717","5.42","3.975","8.175"
"40","5 HIAA Tri TMS","N/A","N/A","N/A","N/A","N/A"
"41","5-oxoproline Di TMS","N/A","N/A","N/A","N/A","N/A"
"42","a-ketoisovaleric-C5","1","1","1","1","1"
"43","Acetoacetic AntiPFBO 1TMS","2.456","2.838","11.72","3.351","2.236"
"44","Acetoacetic SynPFBO 1TMS","1.603","1.796","7.88","2.45","1.491"
"45","Adipic Acid Di TMS","19.984","21.129","20.68","30.558","14.87"
"46","Adipic-C6-1","1","1","1","1","1"
"47","Azelaic Acid Di TMS","3.721","3.21","5.505","17.341","2.309"
"48","Benzoic Acid Mono TMS","11.623","17.916","60.617","19.422","9.244"
"49","Cis-Aconitate-3TMS-1","256.042","390.561","329.235","236.793","152.701"
"50","Citric Acid Tetra TMS","1306.926","1525.149","1396.519","1188.984","996.083"
"51","Citric-D4","1","1","1","1","1"
"52","D3 Methylmalonic 2TMS IS","1","1","1","1","1"
"53","DL-3-Phenyllactic 2TMS","0.724","0.808","0.756","0.739","0.684"
"54","Dodecanedioic Acid 2TMS","0.55","0.549","0.553","0.552","0.551"
"55","Ethylmalonic Acid Di TMS","8.804","10.037","6.84","7.752","4.667"
"56","Fumaric Acid Di TMS","39.897","90.067","45.339","35.974","35.712"
"57","Fumaric D4","1","1","1","1","1"
"58","Glutaconic 2TMS 2OTMS","15.02","28.364","16.101","17.131","8.498"
"59","Glutaconic Di TMS","3.659","3.084","17.819","5.503","0.254"
"60","Glutaric Acid Di TMS","12.676","15.28","17.637","28.602","11.973"
"61","Glyceric Acid Tri TMS","15.874","15.418","129.85","32.625","20.052"
"62","Glycolic Acid Di TMS","73.407","60.156","109.591","104.775","51.675"
"63","Glycolic- D2","1","1","1","1","1"
"64","Glyoxylic PFBAanti 1TMS","5.097","5.102","3.676","4.737","3.014"
"65","Hexanoic Mono TMS","N/A","N/A","N/A","N/A","N/A"
"66","Hexanoylglycine Mono TMS","120.237","165.161","516.356","112.067","117.224"
"67","Hippuric Acid MonoTMS","183.211","340.051","219.412","221.194","59.585"
"68","Homovanillic Acid di TMS","0.585","0.607","0.616","0.591","0.578"
"69","hydrocinnamic acid 1TMS-1","0.11","0.207","0.143","0.125","0.048"
"70","Indolelactic Tri TMS","N/A","N/A","N/A","N/A","N/A"
"71","Isocitric Acid Tetra TMS","23.219","25.698","26.92","24.811","21.703"
"72","Lactic Acid Di TMS","17.28","42.087","85.153","32.507","33.894"
"73","Lauric Acid Mono TMS","N/A","N/A","N/A","N/A","N/A"
"74","Malic Acid Tri TMS","288.126","567.565","385.573","274.337","207.795"
"75","Malonic Acid Di TMS","75.431","106.497","81.95","89.798","54.381"
"76","Malonic Acid Tri TMS","1.255","1.039","4.088","0.814","0.929"
"77","Methylcitric Acid 4TMS 01","1.878","1.771","1.828","1.653","1.4"
"78","Methylmalonic  Acid Di TMS","112.827","109.974","101.209","172.12","89.071"
"79","Methylsuccinic Acid Di TMS","0.222","N/A","0.147","N/A","N/A"
"80","Myristic Acid Mono TMS","N/A","N/A","N/A","N/A","N/A"
"81","Myristic acid-C3","1","1","1","1","1"
"82","N-Acetyl Aspartate di TMS","21.561","25.059","86.628","23.836","13.676"
"83","N-Acetyl-L-Tyrosine 2TMS","0.949","0.943","1.18","0.968","0.947"
"84","Octanoic Acid Mono TMS","0.56","0.187","0.391","0.631","0.516"
"85","Oleic Acid Mono TMS","1.368","1.09","2.552","1.342","1.726"
"86","Orotic Acid Tri TMS","14.067","16.31","16.237","9.758","6.933"
"87","Palmitic Acid Mono TMS","N/A","N/A","N/A","N/A","N/A"
"88","PhenylAcetic Mono TMS","0.635","1.01","0.805","0.935","0.495"
"89","Phenylpyruvic PFBOanti 1TMS","3.523","4.674","5.064","2.982","1.723"
"90","Phenylpyruvic PFBOsyn 1TMS","4.706","6.46","6.897","3.885","2.058"
"91","pyruvate-C1","1","1","1","1","1"
"92","Pyruvic PFBOS Mono TMS","30.878","31.883","21.163","21.048","20.083"
"93","Sebacic Acid Di TMS","0.505","0.517","0.501","0.541","0.515"
"94","Stearic Acid Mono TMS","N/A","N/A","N/A","N/A","N/A"
"95","Suberic Acid Di TMS","2.238","1.855","2.326","6.31","1.552"
"96","Succinic Acid Di TMS","327.191","504.971","428.574","455.924","321.992"
"97","Succinic acid-C2","1","1","1","1","1"
"98","Tiglylglycine 1TMS-1","13.474","12.834","43.21","15.522","11.459"
"99","uracil di TMS","20.401","34.644","30.166","23","20.147"
"100","Uracil-C2","1","1","1","1","1"
